Team,Time,Jersey,Player,Event,X,Y,endX,endY,Foot,Outcome,Key Pass,Assist,Through Pass,Clearance,Take On,Hand Foul,Goal Area
Minerva FC,3:36,34,Loitam Mangal Singh,Pressure,87,50,0,0,,,,,,,,,
Minerva FC,3:39,19,Jayed,Offensive Duel,74,62,0,0,,Won,,,,,TRUE,,
Minerva FC,3:41,19,Jayed,Offensive Duel,67,64,0,0,,Won,,,,,,,
Minerva FC,3:42,19,Jayed,Pass,68,57,38,63,,Complete,,,,,,,
Minerva FC,3:45,4,Sailex Oinam,Pass,47,64,14,47,,Complete,,,,,,,
Minerva FC,3:49,1,Khwairakpam Yoihenba,Pass,14,45,31,11,,Complete,,,,,,,
Minerva FC,3:53,3,Moosa Ashiq,Pass,26,27,34,5,,Complete,,,,,,,
Minerva FC,3:56,7,Lairenjam Sanathoi Meitei,Offensive Duel,44,6,0,0,,Won,,,,,TRUE,,
Minerva FC,4:11,7,Lairenjam Sanathoi Meitei,Pressure,89,23,0,0,,,,,,,,,
Minerva FC,4:11,34,Loitam Mangal Singh,Pressure,94,25,0,0,,,,,,,,,
Minerva FC,4:13,3,Moosa Ashiq,Head Pass,54,24,84,62,,Complete,,,,,,,
Minerva FC,4:18,11,Khangembem Gibash Meitei ,Offensive Duel,90,65,0,0,,Won,,,,,,,
Minerva FC,4:21,50,Thangkhanlam Samte,Pass,80,51,90,55,,Complete,,,,,,,
Minerva FC,4:22,19,Jayed,Offside,92,69,0,0,,,,,,,,,
Minerva FC,4:37,3,Moosa Ashiq,Air Duel,42,31,0,0,,Won,,,,,,,
Minerva FC,4:39,5,Rokash Atom,Pass,40,29,52,36,,Complete,,,,,,,
Minerva FC,4:40,50,Thangkhanlam Samte,Pass,54,38,77,48,,Complete,,,,,,,
Minerva FC,4:42,34,Loitam Mangal Singh,Offensive Duel,72,48,0,0,,Lost,,,,,,,
Minerva FC,4:57,2,Ngashepam Reoson Singh,Throw In,12,79,28,75,,,,,,,,,
Minerva FC,4:58,19,Jayed,Air Duel,37,69,0,0,,Lost,,,,,,,
Minerva FC,5:02,1,Khwairakpam Yoihenba,Save,17,50,0,0,Middle,Saved,,,,,,,Bottom
Minerva FC,5:06,11,Khangembem Gibash Meitei ,Offensive Duel,41,73,0,0,,Won,,,,,TRUE,,
Minerva FC,5:08,11,Khangembem Gibash Meitei ,Defensive Duel,36,72,0,0,,Lost,,,,,,,
Minerva FC,5:14,7,Lairenjam Sanathoi Meitei,LBD,46,27,0,0,,Won,,,,,,,
Minerva FC,5:17,2,Ngashepam Reoson Singh,Head Pass,37,59,27,74,,Incomplete,,,,TRUE,,,
Minerva FC,5:22,2,Ngashepam Reoson Singh,Defensive Duel,27,73,0,0,,Won,,,,,TRUE,,
Minerva FC,5:36,19,Jayed,Defensive Duel,39,75,0,0,,Lost,,,,,,,
Minerva FC,5:40,11,Khangembem Gibash Meitei ,Carry,28,76,51,75,,,,,,,,,
Minerva FC,5:42,11,Khangembem Gibash Meitei ,Pass,47,72,48,40,,Incomplete,,,,,,,
Minerva FC,5:51,5,Rokash Atom,Pass,36,25,57,12,,Complete,,,,,,,
Minerva FC,5:52,7,Lairenjam Sanathoi Meitei,Offensive Duel,58,11,0,0,,Won,,,,,TRUE,,
Minerva FC,6:06,7,Lairenjam Sanathoi Meitei,Pressure,100,10,0,0,,,,,,,,,
Minerva FC,6:08,22,Paoginmang Baite,Defensive Duel,86,14,0,0,,Lost,,,,,,,
Minerva FC,6:17,4,Sailex Oinam,Pass,27,26,18,54,,Complete,,,,TRUE,,,
Minerva FC,6:41,1,Khwairakpam Yoihenba,Goal Kick,6,34,10,56,,,,,,,,,
Minerva FC,6:46,4,Sailex Oinam,Pass,18,53,49,70,,Complete,,,,,,,
Minerva FC,6:49,11,Khangembem Gibash Meitei ,Pass,54,69,43,62,,Complete,,,,,,,
Minerva FC,6:49,19,Jayed,Pass,45,63,28,72,,Incomplete,,,,,,,
Minerva FC,6:53,2,Ngashepam Reoson Singh,Defensive Duel,36,75,0,0,,Lost,,,,,,,
Minerva FC,6:56,19,Jayed,LBD,46,70,0,0,,Lost,,,,,,,
Minerva FC,7:02,4,Sailex Oinam,Defensive Duel,27,62,0,0,,Lost,,,,,,,
Minerva FC,7:27,1,Khwairakpam Yoihenba,Goal Kick,8,46,5,27,,,,,,,,,
Minerva FC,7:29,3,Moosa Ashiq,Long Kick,6,27,60,26,,Complete,,,,,,,
Minerva FC,7:32,34,Loitam Mangal Singh,Air Duel,57,30,0,0,,Lost,,,,,,,
Minerva FC,7:42,1,Khwairakpam Yoihenba,Hand Pass,10,38,14,52,,Complete,,,,,,,
Minerva FC,7:44,4,Sailex Oinam,Long Kick,8,44,49,75,,Complete,,,,,,,
Minerva FC,7:48,11,Khangembem Gibash Meitei ,Offensive Duel,53,73,0,0,,Won,,,,,,,
Minerva FC,7:50,50,Thangkhanlam Samte,LBD,41,66,0,0,,Won,,,,,,,
Minerva FC,8:03,4,Sailex Oinam,Free Kick,43,73,36,53,,,,,,,,,
Minerva FC,8:06,3,Moosa Ashiq,Pass,44,70,37,15,,Complete,,,,,,,
Minerva FC,8:10,5,Rokash Atom,Pass,33,11,55,16,,Complete,,,,,,,
Minerva FC,8:11,22,Paoginmang Baite,Pass,58,17,65,32,,Complete,,,,,,,
Minerva FC,8:13,19,Jayed,Pass,66,34,86,34,,Incomplete,,,,,,,
Minerva FC,8:18,7,Lairenjam Sanathoi Meitei,LBD,90,17,0,0,,Lost,,,,,,,
Minerva FC,8:33,5,Rokash Atom,Throw In,80,2,95,8,,,,,,,,,
Minerva FC,8:37,22,Paoginmang Baite,Pass,82,15,72,7,,Complete,,,,,,,
Minerva FC,8:38,5,Rokash Atom,Pass,68,8,89,5,,Complete,,,,,,,
Minerva FC,8:40,7,Lairenjam Sanathoi Meitei,Pass,92,4,87,17,,Complete,,,,,,,
Minerva FC,8:40,22,Paoginmang Baite,Pass,86,12,106,10,,Incomplete,,,,,,,
Minerva FC,8:57,5,Rokash Atom,Throw In,104,2,111,28,,,,,,,,,
Minerva FC,9:02,50,Thangkhanlam Samte,Air Duel,88,32,0,0,,Won,,,,,,,
Minerva FC,9:15,2,Ngashepam Reoson Singh,Head Pass,52,66,74,77,,Incomplete,,,,,,,
Minerva FC,9:23,50,Thangkhanlam Samte,Pass,65,55,82,29,,Complete,,,,,,,
Minerva FC,9:26,22,Paoginmang Baite,Pass,74,28,83,28,,Incomplete,,,,,,,
Minerva FC,9:28,5,Rokash Atom,Pass,73,23,80,37,,Complete,,,,,,,
Minerva FC,9:30,22,Paoginmang Baite,Pass,73,31,45,46,,Complete,,,,,,,
Minerva FC,9:36,4,Sailex Oinam,Long Kick,43,52,80,69,,Complete,,,,,,,
Minerva FC,9:40,34,Loitam Mangal Singh,Pass,88,56,74,64,,Complete,,,,,,,
Minerva FC,9:41,19,Jayed,Pass,76,57,92,73,,Complete,,,,,,,
Minerva FC,9:46,11,Khangembem Gibash Meitei ,Pass,95,75,75,76,,Complete,,,,,,,
Minerva FC,9:47,19,Jayed,Offensive Duel,77,75,0,0,,,,,,,,,
Minerva FC,9:49,11,Khangembem Gibash Meitei ,Offensive Duel,89,74,0,0,,Won,,,,,TRUE,,
Minerva FC,10:14,7,Lairenjam Sanathoi Meitei,Offensive Duel,89,7,0,0,,Won,,,,,TRUE,,
Minerva FC,10:17,7,Lairenjam Sanathoi Meitei,Pass,85,7,74,7,,Complete,,,,,,,
Minerva FC,10:19,5,Rokash Atom,Pass,75,7,70,25,,Complete,,,,,,,
Minerva FC,10:23,50,Thangkhanlam Samte,Offensive Duel,70,21,0,0,,Won,,,,,,,
Minerva FC,10:25,5,Rokash Atom,Pass,57,14,43,41,,Complete,,,,,,,
Minerva FC,10:29,4,Sailex Oinam,Pass,40,42,52,41,,Complete,,,,,,,
Minerva FC,10:31,50,Thangkhanlam Samte,Pass,56,39,64,49,,Complete,,,,,,,
Minerva FC,10:32,19,Jayed,Long Kick,64,41,103,43,,Incomplete,,,TRUE,,,,
Minerva FC,10:42,11,Khangembem Gibash Meitei ,Defensive Duel,55,72,0,0,,Won,,,,,,,
Minerva FC,10:46,2,Ngashepam Reoson Singh,Pass,45,64,57,36,,Complete,,,,,,,
Minerva FC,10:48,5,Rokash Atom,Pass,53,35,68,46,,Complete,,,,,,,
Minerva FC,10:50,22,Paoginmang Baite,Pass,73,43,98,9,,Complete,,,,,,,
Minerva FC,10:54,7,Lairenjam Sanathoi Meitei,Cross,106,8,114,47,Left,,,,,,,,
Minerva FC,11:32,2,Ngashepam Reoson Singh,Throw In,79,78,95,73,,,,,,,,,
Minerva FC,11:33,11,Khangembem Gibash Meitei ,Offensive Duel,97,74,0,0,,Won,,,,,,,
Minerva FC,11:35,11,Khangembem Gibash Meitei ,Offensive Duel,92,74,0,0,,Lost,,,,,TRUE,,
Minerva FC,11:39,19,Jayed,Air Duel,105,69,0,0,,Won,,,,,,,
Minerva FC,11:42,50,Thangkhanlam Samte,Pass,72,56,63,47,,Incomplete,,,,,,,
Minerva FC,11:50,50,Thangkhanlam Samte,Pass,73,47,86,31,,Incomplete,,,,,,,
Minerva FC,11:55,4,Sailex Oinam,Air Duel,50,59,0,0,,Won,,,,,,,
Minerva FC,11:58,19,Jayed,Pass,81,61,88,78,,Incomplete,,,,,,,
Minerva FC,12:14,4,Sailex Oinam,Head Pass,45,54,80,20,,Complete,,,,,,,
Minerva FC,12:17,7,Lairenjam Sanathoi Meitei,Offensive Duel,84,23,0,0,,Won,,,,,,,
Minerva FC,12:17,7,Lairenjam Sanathoi Meitei,Offensive Duel,81,29,0,0,,Won,,,,,,,
Minerva FC,12:19,7,Lairenjam Sanathoi Meitei,Pass,78,32,80,52,,Complete,,,,,,,
Minerva FC,12:22,19,Jayed,Pass,81,50,96,73,,Complete,,,,,,,
Minerva FC,12:29,2,Ngashepam Reoson Singh,Offensive Duel,105,74,0,0,,Won,,,,,,,
Minerva FC,12:34,2,Ngashepam Reoson Singh,Pass,83,71,80,55,,Complete,,,,,,,
Minerva FC,12:36,50,Thangkhanlam Samte,Long Kick,79,56,110,37,,Incomplete,,,TRUE,,,,
Minerva FC,12:49,5,Rokash Atom,Touch,52,21,0,0,,Bad,,,,,,,
Minerva FC,12:51,5,Rokash Atom,Defensive Duel,76,26,0,0,,Won,,,,,TRUE,,
Minerva FC,12:54,22,Paoginmang Baite,Pass,76,22,83,47,,Complete,,,,,,,
Minerva FC,12:55,19,Jayed,Touch,83,49,0,0,,Bad,,,,,,,
Minerva FC,12:59,11,Khangembem Gibash Meitei ,Pass,84,72,112,66,,Complete,,,,,,,
Minerva FC,13:02,11,Khangembem Gibash Meitei ,Pass,91,72,116,54,,Incomplete,,,,,,,
Minerva FC,13:09,19,Jayed,Air Duel,94,74,0,0,,Lost,,,,,,,
Minerva FC,13:19,2,Ngashepam Reoson Singh,Throw In,91,78,96,69,,,,,,,,,
Minerva FC,13:21,19,Jayed,Pass,98,66,85,74,,Complete,,,,,,,
Minerva FC,13:25,2,Ngashepam Reoson Singh,Pass,89,74,65,73,,Complete,,,,,,,
Minerva FC,13:29,4,Sailex Oinam,Pass,69,71,45,31,,Complete,,,,,,,
Minerva FC,13:33,3,Moosa Ashiq,Pass,48,29,48,26,,Incomplete,,,,,,,
Minerva FC,13:39,7,Lairenjam Sanathoi Meitei,Defensive Duel,37,7,0,0,,Lost,,,,,TRUE,,
Minerva FC,13:50,34,Loitam Mangal Singh,Pressure,100,41,0,0,,,,,,,,,
Minerva FC,13:54,4,Sailex Oinam,Carry,51,42,71,26,,,,,,,,,
Minerva FC,13:57,4,Sailex Oinam,Pass,76,26,110,12,,Complete,,,,,,,
Minerva FC,14:01,7,Lairenjam Sanathoi Meitei,Offside,107,11,0,0,,,,,,,,,
Minerva FC,14:26,1,Khwairakpam Yoihenba,Hand Pass,18,25,20,54,,Complete,,,,,,,
Minerva FC,14:28,4,Sailex Oinam,Pass,20,52,41,59,,Complete,,,,,,,
Minerva FC,14:30,19,Jayed,Pass,42,61,52,54,,Complete,,,,,,,
Minerva FC,14:32,34,Loitam Mangal Singh,Offensive Duel,51,51,0,0,,Won,,,,,,,
Minerva FC,14:33,34,Loitam Mangal Singh,Pass,48,51,72,75,,Complete,,,,,,,
Minerva FC,14:37,11,Khangembem Gibash Meitei ,Pass,83,75,102,70,,Complete,,,,,,,
Minerva FC,14:40,19,Jayed,Offensive Duel,105,71,0,0,,Won,,,,,TRUE,,
Minerva FC,14:56,2,Ngashepam Reoson Singh,Throw In,99,79,111,65,,,,,,,,,
Minerva FC,14:57,11,Khangembem Gibash Meitei ,Air Duel,109,69,0,0,,Lost,,,,,,,
Minerva FC,15:00,50,Thangkhanlam Samte,Shot,92,49,103,45,Left,Blocked,,,,,,,
Minerva FC,15:05,34,Loitam Mangal Singh,Air Duel,104,46,0,0,,Lost,,,,,,,
Minerva FC,15:26,3,Moosa Ashiq,Head Pass,42,31,48,28,,Incomplete,,,,,,,
Minerva FC,15:32,2,Ngashepam Reoson Singh,Pass,28,56,12,44,,Complete,,,,,,,
Minerva FC,15:34,1,Khwairakpam Yoihenba,Long Kick,12,41,76,64,,Incomplete,,,,,,,
Minerva FC,15:37,34,Loitam Mangal Singh,Air Duel,73,62,0,0,,Lost,,,,,,,
Minerva FC,15:49,2,Ngashepam Reoson Singh,Throw In,52,79,77,74,,,,,,,,,
Minerva FC,15:52,19,Jayed,Defensive Duel,70,75,0,0,,Lost,,,,,,,
Minerva FC,15:58,19,Jayed,Throw In,71,78,89,71,,,,,,,,,
Minerva FC,16:15,2,Ngashepam Reoson Singh,Throw In,87,80,94,76,,,,,,,,,
Minerva FC,16:19,19,Jayed,Offensive Duel,91,71,0,0,,,,,,,,,
Minerva FC,16:29,11,Khangembem Gibash Meitei ,Defensive Duel,114,74,0,0,,,,,,,,,
Minerva FC,16:50,11,Khangembem Gibash Meitei ,Corner,117,79,111,60,,,,,,,,,
Minerva FC,16:51,50,Thangkhanlam Samte,Pass,109,61,107,77,,Complete,,,,,,,
Minerva FC,16:54,50,Thangkhanlam Samte,Cross,100,76,111,49,Right,,,,,,,,
Minerva FC,16:56,22,Paoginmang Baite,Air Duel,111,43,0,0,,Lost,,,,,,,
Minerva FC,17:00,22,Paoginmang Baite,Pass,94,13,83,19,,Complete,,,,,,,
Minerva FC,17:02,5,Rokash Atom,Long Kick,84,18,92,41,,Complete,,,,,,,
Minerva FC,17:04,34,Loitam Mangal Singh,Touch,92,44,0,0,,Bad,,,,,,,
Minerva FC,17:08,19,Jayed,Pass,82,40,90,60,,Complete,,,,,,,
Minerva FC,17:10,11,Khangembem Gibash Meitei ,Offensive Duel,96,59,0,0,,Won,,,,,TRUE,,
Minerva FC,17:12,11,Khangembem Gibash Meitei ,Offensive Duel,110,58,0,0,,Lost,,,,,,,
Minerva FC,17:17,19,Jayed,Offensive Duel,86,73,0,0,,Won,,,,,,,
Minerva FC,17:18,19,Jayed,Pass,86,75,82,55,,Complete,,,,,,,
Minerva FC,17:21,50,Thangkhanlam Samte,Pass,82,60,93,60,,Incomplete,,,,,,,
Minerva FC,17:24,34,Loitam Mangal Singh,Pass,92,49,82,48,,Complete,,,,,,,
Minerva FC,17:25,50,Thangkhanlam Samte,Long Kick,88,51,118,47,,Incomplete,,,TRUE,,,,
Minerva FC,17:47,2,Ngashepam Reoson Singh,Defensive Duel,54,73,0,0,,Lost,,,,,,,
Minerva FC,17:52,22,Paoginmang Baite,Pass,60,41,64,42,,Incomplete,,,,,,,
Minerva FC,17:54,22,Paoginmang Baite,Defensive Duel,67,40,0,0,,Lost,,,,,,,
Minerva FC,17:57,34,Loitam Mangal Singh,Pressure,82,31,0,0,,,,,,,,,
Minerva FC,18:03,5,Rokash Atom,Defensive Duel,27,4,0,0,,Lost,,,,,TRUE,,
Minerva FC,18:06,5,Rokash Atom,Offensive Duel,16,5,0,0,,Won,,,,,TRUE,,
Minerva FC,18:08,5,Rokash Atom,Pass,20,7,34,1,,Incomplete,,,,,,,
Minerva FC,18:21,3,Moosa Ashiq,Defensive Duel,29,15,0,0,,Lost,,,,,,,
Minerva FC,18:23,5,Rokash Atom,Pass,22,12,17,32,,Complete,,,,,,,
Minerva FC,18:25,3,Moosa Ashiq,Long Kick,15,25,40,43,,,,,,TRUE,,,
Minerva FC,18:30,34,Loitam Mangal Singh,Touch,45,68,0,0,,Bad,,,,,,,
Minerva FC,18:38,2,Ngashepam Reoson Singh,Defensive Duel,31,72,0,0,,Lost,,,,,,,
Minerva FC,18:39,11,Khangembem Gibash Meitei ,Offensive Duel,36,70,0,0,,Won,,,,,,,
Minerva FC,18:41,11,Khangembem Gibash Meitei ,Pass,35,66,64,79,,Incomplete,,,,,,,
Minerva FC,19:10,3,Moosa Ashiq,Defensive Duel,8,12,0,0,,Lost,,,,,TRUE,,
Minerva FC,19:13,4,Sailex Oinam,Long Kick,8,41,9,10,,,,,,TRUE,,,
Minerva FC,19:17,5,Rokash Atom,Pass,11,8,37,20,,Incomplete,,,,,,,
Minerva FC,19:20,3,Moosa Ashiq,LBD,17,28,0,0,,Won,,,,,,,
Minerva FC,19:22,50,Thangkhanlam Samte,Offensive Duel,29,27,0,0,,Won,,,,,TRUE,,
Minerva FC,19:26,50,Thangkhanlam Samte,Pass,45,28,48,52,,Complete,,,,,,,
Minerva FC,19:28,2,Ngashepam Reoson Singh,Carry,47,47,65,63,,,,,,,,,
Minerva FC,19:31,2,Ngashepam Reoson Singh,Pass,67,58,86,76,,Complete,,,,,,,
Minerva FC,19:35,11,Khangembem Gibash Meitei ,Pass,87,75,107,69,,Complete,,,,,,,
Minerva FC,19:36,19,Jayed,Offensive Duel,111,69,0,0,,Won,,,,,,,
Minerva FC,19:37,19,Jayed,Pass,116,68,109,50,,Complete,,,,,,,
Minerva FC,19:38,34,Loitam Mangal Singh,Touch,114,49,0,0,,Bad,,,,,,,
Minerva FC,20:07,19,Jayed,Defensive Duel,84,69,0,0,,Lost,,,,,TRUE,,
Minerva FC,20:23,1,Khwairakpam Yoihenba,Hand Pass,11,34,7,48,,Complete,,,,,,,
Minerva FC,20:26,4,Sailex Oinam,Pass,7,49,9,50,,Incomplete,,,,,,,
Minerva FC,20:46,1,Khwairakpam Yoihenba,Goal Kick,8,38,5,24,,,,,,,,,
Minerva FC,20:48,3,Moosa Ashiq,Pass,6,33,20,3,,Complete,,,,,,,
Minerva FC,20:52,7,Lairenjam Sanathoi Meitei,Pass,30,3,31,22,,Complete,,,,,,,
Minerva FC,20:54,7,Lairenjam Sanathoi Meitei,Offensive Duel,33,16,0,0,,Won,,,,,TRUE,,
Minerva FC,20:57,5,Rokash Atom,Pass,39,11,65,12,,Complete,,,,,,,
Minerva FC,20:58,22,Paoginmang Baite,Offensive Duel,63,12,0,0,,Won,,,,,,,
Minerva FC,20:59,22,Paoginmang Baite,Pass,62,15,68,4,,Complete,,,,,,,
Minerva FC,21:02,7,Lairenjam Sanathoi Meitei,Pass,79,4,105,8,,Incomplete,,,,,,,
Minerva FC,21:17,5,Rokash Atom,Throw In,96,2,109,9,,,,,,,,,
Minerva FC,21:19,7,Lairenjam Sanathoi Meitei,Touch,109,10,0,0,,Bad,,,,,,,
Minerva FC,21:36,50,Thangkhanlam Samte,Pass,79,17,89,16,,Incomplete,,,,,,,
Minerva FC,21:39,50,Thangkhanlam Samte,Defensive Duel,86,22,0,0,,Won,,,,,,,
Minerva FC,21:40,50,Thangkhanlam Samte,Pass,84,19,63,41,,Complete,,,,,,,
Minerva FC,21:45,2,Ngashepam Reoson Singh,Pass,65,42,84,74,,Complete,,,,,,,
Minerva FC,21:50,11,Khangembem Gibash Meitei ,Pass,82,77,107,64,,Complete,,,,,,,
Minerva FC,21:53,11,Khangembem Gibash Meitei ,Cross,115,61,117,26,Right,,,,,,,,
Minerva FC,22:29,3,Moosa Ashiq,Defensive Duel,24,18,0,0,,Lost,,,,,,,
Minerva FC,22:38,1,Khwairakpam Yoihenba,Long Kick,15,35,51,63,,Incomplete,,,,,,,
Minerva FC,22:44,2,Ngashepam Reoson Singh,Defensive Duel,42,72,0,0,,Lost,,,,,,,
Minerva FC,22:47,2,Ngashepam Reoson Singh,Pass,36,71,50,74,,Complete,,,,,,,
Minerva FC,23:01,3,Moosa Ashiq,Defensive Duel,48,24,0,0,,Lost,,,,,,,
Minerva FC,23:04,3,Moosa Ashiq,Pass,66,28,89,15,,Complete,,,,,,,
Minerva FC,23:10,7,Lairenjam Sanathoi Meitei,Offside,88,13,0,0,,,,,,,,,
Minerva FC,23:29,50,Thangkhanlam Samte,Defensive Duel,55,29,0,0,,Lost,,,,,TRUE,,
Minerva FC,24:19:00,4,Sailex Oinam,Free Kick,18,62,74,57,,,,,,,,,
Minerva FC,24:30:00,7,Lairenjam Sanathoi Meitei,Pressure,82,36,0,0,,,,,,,,,
Minerva FC,24:33:00,19,Jayed,Offensive Duel,65,34,0,0,,Won,,,,,,,
Minerva FC,25:11:00,3,Moosa Ashiq,Free Kick,56,34,82,67,,,,,,,,,
Minerva FC,25:15:00,19,Jayed,Pass,86,64,116,72,,Incomplete,,,,,,,
Minerva FC,25:32:00,50,Thangkhanlam Samte,Head Pass,62,44,79,54,,Incomplete,,,,,,,
Minerva FC,25:39:00,2,Ngashepam Reoson Singh,Offensive Duel,73,75,0,0,,Won,,,,,,,
Minerva FC,25:54:00,11,Khangembem Gibash Meitei ,Defensive Duel,90,64,0,0,,Lost,,,,,,,
Minerva FC,26:06:00,5,Rokash Atom,Pass,71,20,72,29,,Incomplete,,,,,,,
Minerva FC,26:22:00,2,Ngashepam Reoson Singh,Head Pass,12,44,12,44,,Incomplete,,,,,,,
Minerva FC,26:28:00,5,Rokash Atom,Pass,36,16,81,6,,Complete,,,,,,,
Minerva FC,26:32:00,7,Lairenjam Sanathoi Meitei,Carry,76,5,109,11,,,,,,,,,
Minerva FC,26:39:00,7,Lairenjam Sanathoi Meitei,Offensive Duel,105,12,0,0,,Won,,,,,TRUE,,
Minerva FC,26:40:00,7,Lairenjam Sanathoi Meitei,Cross,110,13,118,34,Left,,,,,,,,
Minerva FC,27:06:00,2,Ngashepam Reoson Singh,Throw In,74,79,91,75,,,,,,,,,
Minerva FC,27:08:00,11,Khangembem Gibash Meitei ,Pass,94,71,83,69,,Complete,,,,,,,
Minerva FC,27:10:00,19,Jayed,Pass,83,68,83,44,,Complete,,,,,,,
Minerva FC,27:11:00,22,Paoginmang Baite,Pass,84,45,67,49,,Complete,,,,,,,
Minerva FC,27:14:00,50,Thangkhanlam Samte,Pass,72,47,69,67,,Complete,,,,,,,
Minerva FC,27:19:00,2,Ngashepam Reoson Singh,Offensive Duel,75,70,0,0,,Won,,,,,TRUE,,
Minerva FC,27:20:00,2,Ngashepam Reoson Singh,Pass,79,61,95,74,,Complete,,,,,,,
Minerva FC,27:26:00,11,Khangembem Gibash Meitei ,Pass,94,72,94,69,,Incomplete,,,,,,,
Minerva FC,27:45:00,2,Ngashepam Reoson Singh,Throw In,88,78,108,73,,,,,,,,,
Minerva FC,27:48:00,11,Khangembem Gibash Meitei ,Offensive Duel,110,71,0,0,,Won,,,,,TRUE,,
Minerva FC,27:48:00,11,Khangembem Gibash Meitei ,Offensive Duel,113,68,0,0,,Lost,,,,,,,
Minerva FC,27:51:00,11,Khangembem Gibash Meitei ,Shot,108,49,116,42,Right,Blocked,,,,,,,Middle
Minerva FC,28:01:00,3,Moosa Ashiq,Defensive Duel,56,14,0,0,,Lost,,,,,TRUE,,
Minerva FC,28:27:00,1,Khwairakpam Yoihenba,Goal Kick,8,42,8,56,,,,,,,,,
Minerva FC,28:30:00,4,Sailex Oinam,Pass,12,48,38,70,,Incomplete,,,,,,,
Minerva FC,29:01:00,3,Moosa Ashiq,Head Pass,30,36,10,0,,Complete,,,,TRUE,,,
Minerva FC,29:28:00,5,Rokash Atom,Defensive Duel,17,9,0,0,,Lost,,,,,,,
Minerva FC,29:32:00,4,Sailex Oinam,Carry,16,39,37,46,,,,,,,,,
Minerva FC,29:35:00,4,Sailex Oinam,Pass,26,45,51,54,,Incomplete,,,,,,,
Minerva FC,29:40:00,4,Sailex Oinam,Pass,23,47,55,29,,Incomplete,,,,,,,
Minerva FC,29:53:00,5,Rokash Atom,Defensive Duel,24,11,0,0,,Lost,,,,,,,
Minerva FC,30:00:00,5,Rokash Atom,Throw In,15,1,37,5,,,,,,,,,
Minerva FC,30:03:00,5,Rokash Atom,Touch,31,12,0,0,,Bad,,,,,,,
Minerva FC,30:05:00,5,Rokash Atom,LBD,38,20,0,0,,Lost,,,,,,,
Minerva FC,30:13:00,1,Khwairakpam Yoihenba,Hand Pass,16,52,19,61,,Complete,,,,,,,
Minerva FC,30:16:00,4,Sailex Oinam,Long Kick,18,54,63,76,,Incomplete,,,,,,,
Minerva FC,30:22:00,2,Ngashepam Reoson Singh,Defensive Duel,51,73,0,0,,Lost,,,,,,,
Minerva FC,30:24:00,19,Jayed,Defensive Duel,55,68,0,0,,Won,,,,,,,
Minerva FC,30:29:00,7,Lairenjam Sanathoi Meitei,Offensive Duel,58,26,0,0,,Won,,,,,,,
Minerva FC,30:30:00,7,Lairenjam Sanathoi Meitei,Defensive Duel,53,22,0,0,,Lost,,,,,,,
Minerva FC,30:33:00,22,Paoginmang Baite,Pass,46,20,36,14,,Incomplete,,,,,,,
Minerva FC,30:34:00,5,Rokash Atom,LBD,38,11,0,0,,Lost,,,,,,,
Minerva FC,30:35:00,5,Rokash Atom,Pass,44,5,73,10,,Complete,,,,,,,
Minerva FC,30:36:00,7,Lairenjam Sanathoi Meitei,Offensive Duel,75,11,0,0,,Lost,,,,,,,
Minerva FC,30:39:00,7,Lairenjam Sanathoi Meitei,Offensive Duel,72,10,0,0,,Won,,,,,,,
Minerva FC,30:39:00,7,Lairenjam Sanathoi Meitei,Offensive Duel,72,10,0,0,,Won,,,,,,,
Minerva FC,30:48:00,2,Ngashepam Reoson Singh,Defensive Duel,46,67,0,0,,Lost,,,,,,,
Minerva FC,30:51:00,11,Khangembem Gibash Meitei ,Defensive Duel,54,69,0,0,,Won,,,,,,,
Minerva FC,30:57:00,34,Loitam Mangal Singh,Pass,65,47,64,34,,Complete,,,,,,,
Minerva FC,31:01:00,50,Thangkhanlam Samte,Long Kick,52,37,52,37,,Complete,,,,,,,
Minerva FC,23:17,34,Loitam Mangal Singh,Subbed Out,60,79,0,0,,,,,,,,,
Minerva FC,23:17,11,Khangembem Gibash Meitei ,Subbed Out,60,78,0,0,,,,,,,,,
Minerva FC,31:05:00,7,Lairenjam Sanathoi Meitei,Pass,89,11,108,12,,Incomplete,,,,,,,
Minerva FC,31:20:00,5,Rokash Atom,Throw In,79,0,102,8,,,,,,,,,
Minerva FC,31:36:00,5,Rokash Atom,Throw In,,,111,23,,,,,,,,,
Minerva FC,31:40:00,50,Thangkhanlam Samte,Defensive Duel,102,36,0,0,,Lost,,,,,,,
Minerva FC,31:41:00,50,Thangkhanlam Samte,Foul,102,35,0,0,,,,,,,,,
Minerva FC,32:04:00,3,Moosa Ashiq,Head Pass,43,27,31,53,,Incomplete,,,,,,,
Minerva FC,32:08:00,4,Sailex Oinam,Long Kick,19,56,25,60,,,,,,TRUE,,,
Minerva FC,32:12:00,2,Ngashepam Reoson Singh,Head Pass,29,62,43,61,,Incomplete,,,,,,,
Minerva FC,32:18:00,50,Thangkhanlam Samte,Offensive Duel,40,51,0,0,,Won,,,,,TRUE,,
Minerva FC,32:20:00,50,Thangkhanlam Samte,Pass,43,41,70,73,,Complete,,,,,,,
Minerva FC,34:08:00,2,Ngashepam Reoson Singh,Throw In,53,78,78,76,,,,,,,,,
Minerva FC,34:10:00,8,Ahvas K,Touch,79,74,0,0,,Bad,,,,,,,
