Team,Time,Jersey,Player,Event,X,Y,endX,endY,Foot,Outcome,Key Pass,Assist,Through Pass,Clearance,Take On,Hand Foul,Goal Area
Minverva Academy FC,62:38,9,Raj Singh Wahengbam ,Offensive Duel,108,25,0,0,,Won,,,,,true,,
Minverva Academy FC,62:39,9,Raj Singh Wahengbam ,Pass,115,30,113,43,,Complete,,,,,,,
Minverva Academy FC,62:52,2,Ngashepam Reoson Singh,Defensive Duel,58,63,0,0,,Won,,,,,true,,
Minverva Academy FC,62:54,11,Khangembem Gibash Meitei,Defensive Duel,46,57,0,0,,Lost,,,,,,,
Minverva Academy FC,63:23,4,Sailex Oinam ,Free Kick,32,57,40,72,,,,,,,,,
Minverva Academy FC,63:25,2,Ngashepam Reoson Singh,Pass,40,71,74,77,,Complete,,,,,,,
Minverva Academy FC,63:31,11,Khangembem Gibash Meitei,Pass,80,74,91,51,,Complete,,,,,,,
Minverva Academy FC,63:32,9,Raj Singh Wahengbam ,Offensive Duel,90,52,0,0,,Won,,,,,true,,
Minverva Academy FC,64:25,50,Thangkhanlam Samte,Free Kick,88,57,117,30,,,,,,,,,
Minverva Academy FC,64:39,7,Lairenjam Sanathoi Meitei,Pressure,112,19,0,0,,,,,,,,,
Minverva Academy FC,64:42,5,Rokash Atom,Interception,66,28,0,0,,,,,,,,,
Minverva Academy FC,64:43,3,Moosa Ashiq,Defensive Duel,61,32,0,0,,Lost,,,,,,,
Minverva Academy FC,64:44,fc,Minverva Academy FC,Foul,62,32,0,0,,,,,,,,,
Minverva Academy FC,65:17,2,Ngashepam Reoson Singh,Defensive Duel,29,72,0,0,,Won,,,,,,,
Minverva Academy FC,65:19,9,Raj Singh Wahengbam ,Offensive Duel,37,72,0,0,,Won,,,,,true,,
Minverva Academy FC,65:21,9,Raj Singh Wahengbam ,Carry,46,72,82,60,,,,,,,,,
Minverva Academy FC,65:28,fc,Minverva Academy FC,Ball Out,74,79,0,0,,,,,,,,,
Minverva Academy FC,65:38,2,Ngashepam Reoson Singh,Throw In,76,79,97,72,,,,,,,,,
Minverva Academy FC,65:39,9,Raj Singh Wahengbam ,Offensive Duel,94,72,0,0,,Lost,,,,,,,
Minverva Academy FC,65:42,2,Ngashepam Reoson Singh,Defensive Duel,81,73,0,0,,Won,,,,,true,,
Minverva Academy FC,65:44,19,Jayed,Pass,74,71,38,61,,Complete,,,,,,,
Minverva Academy FC,65:48,4,Sailex Oinam ,Pass,39,58,22,38,,Complete,,,,,,,
Minverva Academy FC,66:18,3,Moosa Ashiq,Pass,19,29,18,60,,Complete,,,,,,,
Minverva Academy FC,66:21,4,Sailex Oinam ,Long Kick,18,64,47,77,,Complete,,,,,,,
Minverva Academy FC,66:23,7,Lairenjam Sanathoi Meitei,Carry,51,75,87,71,,,,,,,,,
Minverva Academy FC,66:31,7,Lairenjam Sanathoi Meitei,Long Kick,88,67,93,16,,Incomplete,,,,,,,
Minverva Academy FC,66:36,5,Rokash Atom,Air Duel,78,22,0,0,,Lost,,,,,,,
Minverva Academy FC,66:39,50,Thangkhanlam Samte,Offensive Duel,65,33,0,0,,Won,,,,,,,
Minverva Academy FC,66:41,50,Thangkhanlam Samte,Head Pass,63,32,73,27,,Incomplete,,,,,,,
Minverva Academy FC,67:05,50,Thangkhanlam Samte,Defensive Duel,33,24,0,0,,Lost,,,,,,,
Minverva Academy FC,67:11,19,Jayed,Offensive Duel,31,53,0,0,,Won,,,,,true,,
Minverva Academy FC,67:13,19,Jayed,Pass,36,66,60,59,,Complete,,,,,,,
Minverva Academy FC,67:15,9,Raj Singh Wahengbam ,Touch,59,58,0,0,,Bad,,,,,,,
Minverva Academy FC,67:23,2,Ngashepam Reoson Singh,Defensive Duel,59,77,0,0,,Won,,,,,true,,
Minverva Academy FC,67:27,2,Ngashepam Reoson Singh,Defensive Duel,35,77,0,0,,Won,,,,,,,
Minverva Academy FC,67:32,4,Sailex Oinam ,Pass,21,75,10,53,,Complete,,,,,,,
Minverva Academy FC,67:37,1,Khwairakpam Yoihenba,Pass,10,53,23,72,,Complete,,,,,,,
Minverva Academy FC,68:28,4,Sailex Oinam ,Pass,30,68,19,27,,Complete,,,,,,,
Minverva Academy FC,68:33,3,Moosa Ashiq,Pass,26,21,77,6,,Complete,,,,,,,
Minverva Academy FC,68:36,11,Khangembem Gibash Meitei,Carry,79,5,94,26,,,,,,,,,
Minverva Academy FC,68:47,5,Rokash Atom,Carry,87,14,115,21,,,,,,,,,
Minverva Academy FC,68:50,5,Rokash Atom,Pass,114,21,112,32,,Incomplete,,,,,,,
Minverva Academy FC,68:55,11,Khangembem Gibash Meitei,Defensive Duel,90,26,0,0,,Won,,,,,true,,
Minverva Academy FC,68:57,11,Khangembem Gibash Meitei,Offensive Duel,94,28,0,0,,Won,,,,,true,,
Minverva Academy FC,69:18,5,Rokash Atom,Offensive Duel,46,19,0,0,,Lost,,,,,,,
Minverva Academy FC,69:23,5,Rokash Atom,Pass,39,11,40,13,,Incomplete,,,,,,,
Minverva Academy FC,69:38,5,Rokash Atom,Throw In,46,1,91,10,,,,,,,,,
Minverva Academy FC,69:47,22,Paoginmang Baite,Defensive Duel,77,9,0,0,,Lost,,,,,true,,
Minverva Academy FC,69:54,50,Thangkhanlam Samte,Pass,51,16,14,42,,Complete,,,,,,,
Minverva Academy FC,69:59,1,Khwairakpam Yoihenba,Pass,13,41,19,57,,Complete,,,,,,,
Minverva Academy FC,70:06,4,Sailex Oinam ,Long Kick,26,69,50,65,,Incomplete,,,,,,,
Minverva Academy FC,70:12,2,Ngashepam Reoson Singh,Defensive Duel,31,69,0,0,,Won,,,,,,,
Minverva Academy FC,70:13,2,Ngashepam Reoson Singh,Pass,26,71,22,66,,Complete,,,,,,,
Minverva Academy FC,70:14,4,Sailex Oinam ,Pass,25,64,36,66,,Incomplete,,,,,,,
Minverva Academy FC,70:16,2,Ngashepam Reoson Singh,Offensive Duel,31,68,0,0,,Won,,,,,true,,
Minverva Academy FC,70:25,7,Lairenjam Sanathoi Meitei,Offensive Duel,37,75,0,0,,Won,,,,,,,
Minverva Academy FC,70:36,4,Sailex Oinam ,Free Kick,35,73,18,36,,,,,,,,,
Minverva Academy FC,70:44,3,Moosa Ashiq,Long Kick,21,37,40,76,,Complete,,,,,,,
Minverva Academy FC,70:48,7,Lairenjam Sanathoi Meitei,Offensive Duel,40,72,0,0,,Won,,,,,,,
Minverva Academy FC,70:51,7,Lairenjam Sanathoi Meitei,Pass,38,72,26,70,,Complete,,,,,,,
Minverva Academy FC,70:54,4,Sailex Oinam ,Pass,29,72,32,70,,Incomplete,,,,,,,
Minverva Academy FC,70:55,fc,Minverva Academy FC,Ball Out,24,79,0,0,,,,,,,,,
Minverva Academy FC,71:08,2,Ngashepam Reoson Singh,Throw In,30,78,48,72,,,,,,,,,
Minverva Academy FC,71:08,19,Jayed,Head Pass,51,71,84,62,,Incomplete,,,,,,,
Minverva Academy FC,71:12,9,Raj Singh Wahengbam ,LBD,86,61,0,0,,Lost,,,,,,,
Minverva Academy FC,71:25,2,Ngashepam Reoson Singh,Pass,82,66,109,69,,Complete,,,,,,,
Minverva Academy FC,71:29,2,Ngashepam Reoson Singh,Cross,107,73,109,23,Right,,,,,,,,
Minverva Academy FC,71:31,22,Paoginmang Baite,Pass,109,24,102,15,,Complete,,,,,,,
Minverva Academy FC,71:38,11,Khangembem Gibash Meitei,Pass,96,12,81,20,,Complete,,,,,,,
Minverva Academy FC,71:41,5,Rokash Atom,Pass,81,15,85,32,,Complete,,,,,,,
Minverva Academy FC,71:43,50,Thangkhanlam Samte,Offensive Duel,83,28,0,0,,Won,,,,,,,
Minverva Academy FC,71:44,50,Thangkhanlam Samte,Offensive Duel,88,28,0,0,,Won,,,,,true,,
Minverva Academy FC,71:46,50,Thangkhanlam Samte,Pass,97,27,96,42,,Complete,,,,,,,
Minverva Academy FC,71:48,19,Jayed,Offensive Duel,95,42,0,0,,Won,,,,,,,
Minverva Academy FC,71:50,19,Jayed,Pass,94,33,89,50,,Complete,,,,,,,
Minverva Academy FC,71:52,2,Ngashepam Reoson Singh,Shot,91,53,98,41,Right,Blocked,,,,,,,
Minverva Academy FC,72:01,2,Ngashepam Reoson Singh,Air Duel,68,66,0,0,,Won,,,,,,,
Minverva Academy FC,72:16,4,Sailex Oinam ,Free Kick,68,67,75,59,,,,,,,,,
Minverva Academy FC,72:17,19,Jayed,Pass,75,59,66,65,,Complete,,,,,,,
Minverva Academy FC,72:19,4,Sailex Oinam ,Pass,65,65,29,58,,Complete,,,,,,,
Minverva Academy FC,72:24,3,Moosa Ashiq,Pass,27,60,40,75,,Complete,,,,,,,
Minverva Academy FC,72:29,4,Sailex Oinam ,Long Kick,40,74,95,52,,Incomplete,,,true,,,,
Minverva Academy FC,72:34,11,Khangembem Gibash Meitei,Head Pass,82,60,94,60,,Incomplete,,,,,,,
Minverva Academy FC,72:37,9,Raj Singh Wahengbam ,Offensive Duel,92,59,0,0,,Lost,,,,,true,,
Minverva Academy FC,72:39,11,Khangembem Gibash Meitei,Defensive Duel,84,57,0,0,,Lost,,,,,,,
Minverva Academy FC,72:48,4,Sailex Oinam ,Head Pass,37,71,38,79,,,,,,true,,,
Minverva Academy FC,73:01,19,Jayed,Defensive Duel,46,73,0,0,,Lost,,,,,,,
Minverva Academy FC,73:42,1,Khwairakpam Yoihenba,Hand Pass,6,30,9,57,,Complete,,,,,,,
Minverva Academy FC,73:45,4,Sailex Oinam ,Pass,13,63,35,77,,Complete,,,,,,,
Minverva Academy FC,73:47,11,Khangembem Gibash Meitei,Carry,32,77,62,69,,,,,,,,,
Minverva Academy FC,73:51,11,Khangembem Gibash Meitei,Pass,62,70,74,57,,Complete,,,,,,,
Minverva Academy FC,73:54,9,Raj Singh Wahengbam ,Offensive Duel,75,56,0,0,,Won,,,,,,,
Minverva Academy FC,73:55,9,Raj Singh Wahengbam ,Offensive Duel,79,57,0,0,,Lost,,,,,true,,
Minverva Academy FC,74:01,22,Paoginmang Baite,Interception,63,36,0,0,,,,,,,,,
Minverva Academy FC,74:03,22,Paoginmang Baite,Pass,53,38,41,34,,Complete,,,,,,,
Minverva Academy FC,74:08,3,Moosa Ashiq,Pass,36,29,33,53,,Complete,,,,,,,
Minverva Academy FC,74:11,4,Sailex Oinam ,Pass,32,59,66,76,,Complete,,,,,,,
Minverva Academy FC,74:12,11,Khangembem Gibash Meitei,Carry,65,75,77,58,,,,,,,,,
Minverva Academy FC,74:17,11,Khangembem Gibash Meitei,Pass,76,58,87,49,,,,,true,,,,
